game,item_name,picture,price
valorant,Team Ace Phantom,https://media.valorant-api.com/weaponskins/f7a779db-4835-6561-ce1a-d1921a24de46/displayicon.png,0
valorant,Topotek Phantom,https://media.valorant-api.com/weaponskins/d34edafc-4e48-b2d7-6163-08bf054d3d80/displayicon.png,0
valorant,Neo Frontier Phantom,https://media.valorant-api.com/weaponskins/52417dc8-48b7-111a-b63b-5db108b2e63a/displayicon.png,0
valorant,Soulstrife Phantom,https://media.valorant-api.com/weaponskins/98c9bc4e-4fb3-206f-3f6b-06a17b53e95b/displayicon.png,0
valorant,Primordium Phantom,https://media.valorant-api.com/weaponskins/34560475-4eaa-d2be-b37f-908463413482/displayicon.png,0
valorant,Prime//2.0 Phantom,https://media.valorant-api.com/weaponskins/44b7b110-46bf-ccbb-2613-29a5df296461/displayicon.png,0
valorant,Avalanche Phantom,https://media.valorant-api.com/weaponskins/c38dced0-454d-d296-522e-6f8643decd3b/displayicon.png,0
valorant,Bound Phantom,https://media.valorant-api.com/weaponskins/2f1da068-4779-d711-85ae-90840f0e38fa/displayicon.png,0
valorant,Prism Phantom,https://media.valorant-api.com/weaponskins/6586a7db-4041-6a29-f37c-d6817657caa5/displayicon.png,0
valorant,Serenity Phantom,https://media.valorant-api.com/weaponskins/a903e567-480f-a3f9-adb8-1da714a2d63c/displayicon.png,0
valorant,Ruination Phantom,https://media.valorant-api.com/weaponskins/5b43d27b-419c-f2bc-53fe-d7829dad46b3/displayicon.png,0
valorant,Kingdom Phantom,,0
valorant,Kohaku & Matsuba Phantom,https://media.valorant-api.com/weaponskins/8f82cff0-44b9-b792-8dd2-b2be8538421b/displayicon.png,0
valorant,Smite Phantom,https://media.valorant-api.com/weaponskins/8d3ead4a-4421-f1f2-4292-ecac859fc135/displayicon.png,0
valorant,Daydreams Phantom,https://media.valorant-api.com/weaponskins/228192a7-4d45-0a11-1439-b8b110141a43/displayicon.png,0
valorant,RDVR Phantom,https://media.valorant-api.com/weaponskins/b294ba9c-4e05-ebb4-b2be-4e8799ee3fc7/displayicon.png,0
valorant,Celestial Phantom,https://media.valorant-api.com/weaponskins/8c0cc1e8-4c1b-20a0-122d-16b4334d1b80/displayicon.png,0
valorant,Magepunk Phantom,https://media.valorant-api.com/weaponskins/f2531d6f-40d8-ad18-4e74-ed812e0a6b1f/displayicon.png,0
valorant,Spline Phantom,https://media.valorant-api.com/weaponskins/13f553a1-4124-7c29-05e9-e7932fdeabb6/displayicon.png,0
valorant,Minima Phantom,https://media.valorant-api.com/weaponskins/2e3538f1-450f-cfe6-f93e-73862cd39314/displayicon.png,0
valorant,Galleria Phantom,,0
valorant,Silvanus Phantom,https://media.valorant-api.com/weaponskins/25824735-478d-30b7-8fc9-95b1999f9d3b/displayicon.png,0
valorant,Ion Phantom,https://media.valorant-api.com/weaponskins/e86bf7e4-4dd3-fbee-533b-fa875344bbaf/displayicon.png,0
valorant,Oni Phantom,https://media.valorant-api.com/weaponskins/36791b03-452d-8dad-0091-898cc28d2196/displayicon.png,0
valorant,Switchback Phantom,https://media.valorant-api.com/weaponskins/4cd5b984-4ef3-017d-36f1-5d8129a95fec/displayicon.png,0
valorant,9 Lives Phantom,https://media.valorant-api.com/weaponskins/762aca85-4bf4-73a5-932a-2aa8407c31b3/displayicon.png,0
valorant,Hue Shift Phantom,https://media.valorant-api.com/weaponskins/3a204da4-4aa4-d02f-73a0-55867bc8d501/displayicon.png,0
valorant,Aero Phantom,https://media.valorant-api.com/weaponskins/56f075b7-4171-a977-90ac-d5ad786f1478/displayicon.png,0
valorant,Artisan Phantom,,0
valorant,Protocol 781-A Phantom,https://media.valorant-api.com/weaponskins/9877d50b-43b1-837a-802a-bf8a3b98e2dd/displayicon.png,0
valorant,Lightwave Phantom,https://media.valorant-api.com/weaponskins/29665396-4dc8-c409-5e38-228949690f1e/displayicon.png,0
valorant,Random Favorite Skin,https://media.valorant-api.com/weaponskins/fff73ad4-4d46-a6d9-43f1-51b633845434/displayicon.png,0
valorant,Orion Phantom,https://media.valorant-api.com/weaponskins/8588c8ff-47a5-3900-0518-d6a80b31ba35/displayicon.png,0
valorant,Sentinels of Light Phantom,https://media.valorant-api.com/weaponskins/a8652d02-458c-461c-8aa8-b7a520455023/displayicon.png,0
valorant,Shellspire Phantom,https://media.valorant-api.com/weaponskins/80b755a5-4fce-0529-8678-969eab271efe/displayicon.png,0
valorant,Snowfall Phantom,,0
valorant,Reaver Phantom,https://media.valorant-api.com/weaponskins/044b28ba-4c3b-d315-140d-d9a249da5567/displayicon.png,0
valorant,Sovereign Phantom,https://media.valorant-api.com/weaponskins/42fe7bf8-40ba-b1f4-df5e-34a6f51f29bf/displayicon.png,0
valorant,Recon Phantom,https://media.valorant-api.com/weaponskins/d67b929f-4431-61c0-286e-3ebf3d11c4af/displayicon.png,0
valorant,Mystbloom Phantom,https://media.valorant-api.com/weaponskins/ce85f078-474a-eae4-3844-03a49625df15/displayicon.png,0
valorant,Infinity Phantom,https://media.valorant-api.com/weaponskins/1f835677-4ed7-fec2-6b80-c3ac384323f6/displayicon.png,0
valorant,Reverie Phantom,https://media.valorant-api.com/weaponskins/fb86d3b7-45f2-6a97-c468-51ab29cb4a04/displayicon.png,0
valorant,Standard Phantom,https://media.valorant-api.com/weaponskins/337cb216-4a6e-d85d-88c2-f29ab317784c/displayicon.png,0
valorant,Fortune's Hand Phantom,https://media.valorant-api.com/weaponskins/034de367-470f-28e3-26e3-dfaa8e598acc/displayicon.png,0
valorant,Tigris Phantom,https://media.valorant-api.com/weaponskins/e0cf9566-452c-1501-43b1-778e69c60dbf/displayicon.png,0
valorant,BlastX Phantom,https://media.valorant-api.com/weaponskins/59af9c5d-43ee-1360-f3a7-a9a6ff6e478b/displayicon.png,0
valorant,Winterwunderland Phantom,https://media.valorant-api.com/weaponskins/a5c64455-4fd0-9207-fc97-e086af99a2a6/displayicon.png,0
valorant,Convergence Phantom,https://media.valorant-api.com/weaponskins/d1b142ce-4a6a-cdcd-7f64-eb970cacfc16/displayicon.png,0
valorant,MK.VII Liberty Judge,https://media.valorant-api.com/weaponskins/6c9206df-444d-8c81-789f-02af9b99ad61/displayicon.png,0
valorant,Piedra del Sol Judge,https://media.valorant-api.com/weaponskins/d7717613-4ef6-b314-6a95-9e8a1ee603bf/displayicon.png,0
valorant,Bumble Brigade Judge,https://media.valorant-api.com/weaponskins/70d69cbe-4380-9b25-2a21-46ad9817318e/displayicon.png,0
valorant,Undercity Judge,https://media.valorant-api.com/weaponskins/e413125e-40c6-cccd-de35-f28e34c57442/displayicon.png,0
valorant,Glitchpop Judge,https://media.valorant-api.com/weaponskins/28a659a4-439e-fcd0-6236-d39979ee5c51/displayicon.png,0
valorant,ChronoVoid Judge,https://media.valorant-api.com/weaponskins/4d2ec3f4-446e-a501-74d8-5ab750f50984/displayicon.png,0
valorant,Elderflame Judge,https://media.valorant-api.com/weaponskins/0221b120-444b-6d1b-fc50-e4a98e470eb2/displayicon.png,0
valorant,Imperium Judge,https://media.valorant-api.com/weaponskins/e661e655-421f-0f19-3092-c8a668036ac4/displayicon.png,0
valorant,Rush Judge,,0
valorant,Team Ace Judge,https://media.valorant-api.com/weaponskins/fdf7fef7-43db-9409-be4c-44bc0b5084f6/displayicon.png,0
valorant,Shimmer Judge,https://media.valorant-api.com/weaponskins/ce38c32d-43e6-e840-3981-668454383e22/displayicon.png,0
valorant,.EXE Judge,,0
valorant,Digihex Judge,https://media.valorant-api.com/weaponskins/4fd7995b-492c-7cfd-36f8-a68ddf07f3e5/displayicon.png,0
valorant,Goldwing Judge,https://media.valorant-api.com/weaponskins/37735cf0-4c4f-6efd-6222-8582622d68a0/displayicon.png,0
valorant,Hydrodip Judge,https://media.valorant-api.com/weaponskins/3d8f9c7d-4259-4710-1f94-0fbc4f25035c/displayicon.png,0
valorant,Bubble Pop Judge,https://media.valorant-api.com/weaponskins/caf6ad17-4888-3241-230d-849c48d21473/displayicon.png,0
valorant,Outpost Judge,https://media.valorant-api.com/weaponskins/400d71b1-4090-6abf-224e-21938569fe24/displayicon.png,0
valorant,Bound Judge,https://media.valorant-api.com/weaponskins/1c7e4522-49f7-4125-a7ca-1f8c943c804e/displayicon.png,0
valorant,Prism III Judge,https://media.valorant-api.com/weaponskins/1fc3f066-4211-d65a-42ab-b287c6bb2448/displayicon.png,0
valorant,Serenity Judge,https://media.valorant-api.com/weaponskins/3a1c857a-4671-0667-8efe-ee90b8ba1e5a/displayicon.png,0
valorant,Kohaku & Matsuba Judge,https://media.valorant-api.com/weaponskins/da3cedea-4f2e-c501-ec79-438433ffabdf/displayicon.png,0
valorant,Smite Judge,https://media.valorant-api.com/weaponskins/5324bc65-44aa-1a16-ede4-0e9b56f35d0e/displayicon.png,0
valorant,Daydreams Judge,https://media.valorant-api.com/weaponskins/fab8bdfa-49c1-dfe1-5a15-538dc3f288af/displayicon.png,0
valorant,Iridian Thorn Judge,https://media.valorant-api.com/weaponskins/0cba5a5f-41ab-ed7d-158e-4fb92ab25c47/displayicon.png,0
valorant,Celestial Judge,https://media.valorant-api.com/weaponskins/57ad1e5d-4289-4de0-7926-899cef10db37/displayicon.png,0
valorant,Luxe Judge,https://media.valorant-api.com/weaponskins/5237cfca-4d83-6190-a7f9-d2bdc117ea67/displayicon.png,0
valorant,Coalition: Cobra Judge,https://media.valorant-api.com/weaponskins/0b8816a2-42ad-9353-c591-f7863981d7fe/displayicon.png,0
valorant,Crimsonbeast Judge,https://media.valorant-api.com/weaponskins/5e342c5c-4757-4c4e-ca7c-a4b97930308b/displayicon.png,0
valorant,POLYfox Judge,https://media.valorant-api.com/weaponskins/5d217dd0-4f2c-cfca-274e-3f8f9d518b13/displayicon.png,0
valorant,Divine Swine Judge,https://media.valorant-api.com/weaponskins/a913d712-4c29-d7f4-0f8a-d790e023ba3c/displayicon.png,0
valorant,Jigsaw Judge,https://media.valorant-api.com/weaponskins/ba93a991-407f-0c47-2d26-72a4196b4164/displayicon.png,0
valorant,Sensation Judge,https://media.valorant-api.com/weaponskins/8e27a0b3-4dc9-e2a7-e33a-29a616efc244/displayicon.png,0
valorant,Random Favorite Skin,https://media.valorant-api.com/weaponskins/68f2e92e-4c94-8104-ed99-03925bbc71e8/displayicon.png,0
valorant,Silhouette Judge,https://media.valorant-api.com/weaponskins/00947f74-4daa-dd59-32cb-4fa1ac6611af/displayicon.png,0
valorant,Snowfall Judge,,0
valorant,Sovereign Judge,https://media.valorant-api.com/weaponskins/bd034009-469c-88a6-41aa-278dd54b12e6/displayicon.png,0
valorant,Mystbloom Judge,https://media.valorant-api.com/weaponskins/5c8d1196-48d8-2bbc-fac0-57af71a18c97/displayicon.png,0
valorant,Standard Judge,https://media.valorant-api.com/weaponskins/acd26127-48ff-8b9e-7ba6-b989af8a4b24/displayicon.png,0
valorant,Tilde Judge,https://media.valorant-api.com/weaponskins/91cea710-495b-fd95-9e7a-6c928a0c5449/displayicon.png,0
valorant,Gridcrash Judge,https://media.valorant-api.com/weaponskins/4b77be03-4410-1ac5-0b9e-82b326cd990f/displayicon.png,0
valorant,Convex Judge,https://media.valorant-api.com/weaponskins/03751fa0-46db-0df3-b8cb-99adf373ecda/displayicon.png,0
valorant,Varnish Judge,https://media.valorant-api.com/weaponskins/87591a69-47c1-a052-ba85-33a8097a0b07/displayicon.png,0
valorant,Altitude Bucky,https://media.valorant-api.com/weaponskins/613152c2-47cf-be72-9b45-b6958117b220/displayicon.png,0
valorant,Xenohunter Bucky,https://media.valorant-api.com/weaponskins/0666931c-4580-efd0-af47-afb9f2f72e55/displayicon.png,0
valorant,Gaia's Vengeance Bucky,https://media.valorant-api.com/weaponskins/892b5053-4c0b-149e-38d0-c3a8d6f24384/displayicon.png,0
valorant,Piedra del Sol Bucky,https://media.valorant-api.com/weaponskins/001e4ce2-4b30-8203-365a-828e2e3a5826/displayicon.png,0
valorant,Origin Bucky,https://media.valorant-api.com/weaponskins/96495eb3-40db-cb5b-1c69-17a3dde58ee3/displayicon.png,0
valorant,Radiant Crisis 001 Bucky,https://media.valorant-api.com/weaponskins/31072cda-4041-b4f0-119a-3692ea598321/displayicon.png,0
valorant,Red Alert Bucky,https://media.valorant-api.com/weaponskins/1322a9a8-49ad-bc3a-2319-fb866e21334c/displayicon.png,0
valorant,Surge Bucky,https://media.valorant-api.com/weaponskins/aa6162a5-4c73-1c6f-5c69-9b9082e321fd/displayicon.png,0
valorant,Topotek Bucky,https://media.valorant-api.com/weaponskins/4a1d582d-4c3b-6595-57b6-e3b2cf0ee543/displayicon.png,0
valorant,.SYS Bucky,https://media.valorant-api.com/weaponskins/82204cf0-4a3d-2802-6eb9-9eac53472a3f/displayicon.png,0
valorant,Horizon Bucky,https://media.valorant-api.com/weaponskins/d493bec2-4e3f-19cd-8363-b1921489413c/displayicon.png,0
valorant,Monarch Bucky,https://media.valorant-api.com/weaponskins/8f26c1e0-46b7-72d2-8307-11b03f3332f2/displayicon.png,0
valorant,Hydrodip Bucky,https://media.valorant-api.com/weaponskins/50b0db3d-46a9-5c2f-2e57-7fbeedf30362/displayicon.png,0
valorant,Prime//2.0 Bucky,https://media.valorant-api.com/weaponskins/89eebdb1-4df6-0a1d-8988-f495cca4badb/displayicon.png,0
valorant,Prism II Bucky,https://media.valorant-api.com/weaponskins/a6b07d50-4731-2775-042e-a896cb51bf13/displayicon.png,0
valorant,Retrowave Bucky,https://media.valorant-api.com/weaponskins/0344b901-4500-8843-fd9c-97b63ee729cd/displayicon.png,0
valorant,Kingdom Bucky,https://media.valorant-api.com/weaponskins/75e55415-45ce-b48b-b471-84bef2368e33/displayicon.png,0
valorant,Aemondir Bucky,https://media.valorant-api.com/weaponskins/ce298668-4034-ebe2-3324-67963d4d3629/displayicon.png,0
valorant,Iridian Thorn Bucky,https://media.valorant-api.com/weaponskins/d95fe9cc-4b39-6f54-1912-d796b5912481/displayicon.png,0
valorant,Magepunk Bucky,https://media.valorant-api.com/weaponskins/5ac14aef-41cc-a0c8-895f-e1a69b33aeff/displayicon.png,0
valorant,Overdrive Bucky,https://media.valorant-api.com/weaponskins/4fca7cd4-48b6-130f-01fc-fa87974bb622/displayicon.png,0
valorant,Galleria Bucky,,0
valorant,Genesis Bucky,,0
valorant,Ion Bucky,https://media.valorant-api.com/weaponskins/31f6f214-4379-749a-9285-04a5561e2d03/displayicon.png,0
valorant,Oni Bucky,https://media.valorant-api.com/weaponskins/7da96a2a-43ce-91c2-28f9-0c95529d133e/displayicon.png,0
valorant,Artisan Bucky,,0
valorant,Lightwave Bucky,https://media.valorant-api.com/weaponskins/26582dc8-43dd-15b6-a31c-739b90302bea/displayicon.png,0
valorant,Random Favorite Skin,https://media.valorant-api.com/weaponskins/ed407bc7-4949-3131-b84f-d6be83b63a15/displayicon.png,0
valorant,Gravitational Uranium Neuroblaster Bucky,https://media.valorant-api.com/weaponskins/0dc9a874-41c5-e582-9a36-37946043346c/displayicon.png,0
valorant,Panoramic Bucky,https://media.valorant-api.com/weaponskins/058322eb-44fc-8dee-947c-8b95a550ba10/displayicon.png,0
valorant,Cavalier Bucky,https://media.valorant-api.com/weaponskins/e6eefed6-4d10-5794-4859-6d9ab5ff1d66/displayicon.png,0
valorant,Titanmail Bucky,https://media.valorant-api.com/weaponskins/1ecb1abc-41a4-f789-39a5-4583f043d688/displayicon.png,0
valorant,Standard Bucky,https://media.valorant-api.com/weaponskins/70c97fb2-4d79-d4bb-5173-a1888cd4bfd9/displayicon.png,0
valorant,Aerosol Bucky,https://media.valorant-api.com/weaponskins/cf2cc18c-42ec-3fb0-4ca7-3583373a33ab/displayicon.png,0
valorant,Task Force 809 Frenzy,https://media.valorant-api.com/weaponskins/1bd0b030-49b3-4733-d6f0-28bcb7ed6df2/displayicon.png,0
valorant,RGX 11z Pro Frenzy,https://media.valorant-api.com/weaponskins/d5ea8ae9-4055-9b65-1f39-ed97372d887a/displayicon.png,0
valorant,Xenohunter Frenzy,https://media.valorant-api.com/weaponskins/a4b0cd8b-40dc-41e3-646d-d58802b2e310/displayicon.png,0
valorant,RagnaRocker Frenzy,https://media.valorant-api.com/weaponskins/7d05d1ce-4bf2-fa96-d8f4-dca86052e3d2/displayicon.png,0
valorant,Origin Frenzy,https://media.valorant-api.com/weaponskins/cceb25d7-41e7-1944-515f-2eb5695fd5cc/displayicon.png,0
valorant,Glitchpop Frenzy,https://media.valorant-api.com/weaponskins/5596d764-4b62-210b-59db-7982e9d4c23f/displayicon.png,0
valorant,Emberclad Frenzy,https://media.valorant-api.com/weaponskins/e208b1f1-41bc-9750-35c9-448cbdd4c200/displayicon.png,0
valorant,Elderflame Frenzy,https://media.valorant-api.com/weaponskins/4fb9ea7d-45a6-9154-7a46-648781b081c4/displayicon.png,0
valorant,Sarmad Frenzy,https://media.valorant-api.com/weaponskins/3fd33106-4816-c257-d27f-2b86c5d76c66/displayicon.png,0
valorant,Rush Frenzy,,0
valorant,Venturi Frenzy,https://media.valorant-api.com/weaponskins/5c0965bc-4860-94a3-a133-b29b08f75051/displayicon.png,0
valorant,Team Ace Frenzy,https://media.valorant-api.com/weaponskins/5947209b-4864-fb3b-bc48-74a7924e4412/displayicon.png,0
valorant,Swooping Frenzy,https://media.valorant-api.com/weaponskins/d6af3716-4ab5-8204-a2f4-1eb4ffc51088/displayicon.png,0
valorant,Horizon Frenzy,https://media.valorant-api.com/weaponskins/17162b11-45fc-5b66-2e49-79ac9d60032c/displayicon.png,0
valorant,Monarch Frenzy,https://media.valorant-api.com/weaponskins/b543f6c4-4404-4e5e-1fcf-67a0cd8e9bc4/displayicon.png,0
valorant,Hydrodip Frenzy,https://media.valorant-api.com/weaponskins/8256eb2c-4368-9da8-521f-379c3793dce1/displayicon.png,0
valorant,Prime//2.0 Frenzy,https://media.valorant-api.com/weaponskins/51446541-47dd-b661-470e-9d89b3b6a33b/displayicon.png,0
valorant,Guardrail Frenzy,https://media.valorant-api.com/weaponskins/e89209cd-4ec7-53ad-2d34-a8807764a60f/displayicon.png,0
valorant,Couture Frenzy,,0
valorant,Blush Frenzy,https://media.valorant-api.com/weaponskins/068cf886-4688-6609-e79f-d4b6afe1d3cb/displayicon.png,0
valorant,Nunca Olvidados Frenzy,https://media.valorant-api.com/weaponskins/a878b90b-4d32-6e85-d49e-82bfba69471f/displayicon.png,0
valorant,Celestial Frenzy,https://media.valorant-api.com/weaponskins/307dbbc2-442d-b92b-0af2-278a8505672a/displayicon.png,0
valorant,Tacti-Series Frenzy,https://media.valorant-api.com/weaponskins/0ce7539f-487a-9c4b-5a41-3fa338f5abcf/displayicon.png,0
valorant,Coalition: Cobra Frenzy,https://media.valorant-api.com/weaponskins/bb46d680-4e05-bacd-6ecd-11895d2f22e7/displayicon.png,0
valorant,Moondash Frenzy,https://media.valorant-api.com/weaponskins/87643553-437b-d057-8f06-25b5bd723378/displayicon.png,0
valorant,Ion Frenzy,https://media.valorant-api.com/weaponskins/906dcda9-477a-6d09-f85d-599ccb86e168/displayicon.png,0
valorant,Oni Frenzy,https://media.valorant-api.com/weaponskins/7a20502f-45b2-6781-b408-08bc86c5e5e2/displayicon.png,0
valorant,Spitfire Frenzy,,0
valorant,Aero Frenzy,https://media.valorant-api.com/weaponskins/12e6f520-460b-e69b-0617-bab9fff1a134/displayicon.png,0
valorant,Divine Swine Frenzy,https://media.valorant-api.com/weaponskins/fa0bb312-4446-a061-9b06-ee88314e07fa/displayicon.png,0
valorant,Lightwave Frenzy,https://media.valorant-api.com/weaponskins/f67d4d78-4567-f8ca-010b-18919c49aa05/displayicon.png,0
valorant,Sensation Frenzy,https://media.valorant-api.com/weaponskins/531135cc-48cb-68bf-8c99-149e46670c80/displayicon.png,0
valorant,Random Favorite Skin,https://media.valorant-api.com/weaponskins/7b82c605-44bb-aae9-55bf-a4afef323553/displayicon.png,0
valorant,Orion Frenzy,https://media.valorant-api.com/weaponskins/d02d21e4-4b57-945e-c504-e8af1bdd488c/displayicon.png,0
valorant,Silhouette Frenzy,https://media.valorant-api.com/weaponskins/9977a737-4bb5-8af1-ea9f-e1accc80ab1f/displayicon.png,0
valorant,Shellspire Frenzy,https://media.valorant-api.com/weaponskins/b6d415e1-41bb-0a8c-9991-49b7d70b1faa/displayicon.png,0
valorant,Sovereign Frenzy,https://media.valorant-api.com/weaponskins/daaeb0f9-413a-732d-e6f0-598b9dff65a7/displayicon.png,0
valorant,Titanmail Frenzy,https://media.valorant-api.com/weaponskins/324c837d-4e55-a259-0852-92bc27e724da/displayicon.png,0
valorant,Live Wire Frenzy,https://media.valorant-api.com/weaponskins/f7fc6f86-4599-e131-e392-d6b2dfabd8cb/displayicon.png,0
valorant,Standard Frenzy,https://media.valorant-api.com/weaponskins/f06657f3-48b6-6314-7235-a9a2749df5b9/displayicon.png,0
valorant,BlastX Frenzy,https://media.valorant-api.com/weaponskins/79005812-4d5c-cc6d-e2bd-19bc86c29349/displayicon.png,0
valorant,Wonderstallion Frenzy,https://media.valorant-api.com/weaponskins/d3118d7c-479c-a44a-9b45-6cbe1ab42f0e/displayicon.png,0
valorant,Holomoku Frenzy,https://media.valorant-api.com/weaponskins/a1f91e04-40ff-76a0-4439-028a511e6f36/displayicon.png,0
valorant,Convergence Frenzy,https://media.valorant-api.com/weaponskins/29c91578-4aea-6177-2d0f-469f77ca9616/displayicon.png,0
valorant,Resolution Classic,https://media.valorant-api.com/weaponskins/ea9da25c-422d-d256-a970-cbaeb55542bf/displayicon.png,0
valorant,Fiber Optic Classic,https://media.valorant-api.com/weaponskins/0d065a05-4ef3-44b6-95dc-76ac19038d4b/displayicon.png,0
valorant,RGX 11z Pro Classic,https://media.valorant-api.com/weaponskins/111680fd-4562-f658-af1c-ed8f9cfe9f9c/displayicon.png,0
valorant,Intergrade Classic,https://media.valorant-api.com/weaponskins/5077ebbc-4adb-bb8e-762e-6cb6cc9262f4/displayicon.png,0
valorant,VALORANT GO! Vol. 2 Classic,https://media.valorant-api.com/weaponskins/b06e13ff-4f19-c750-ffcd-8084dfc3bbf5/displayicon.png,0
valorant,Spectrum Classic,https://media.valorant-api.com/weaponskins/46f32f75-4fc8-7121-8a77-db8db43afc67/displayicon.png,0
valorant,Pistolinha Classic,https://media.valorant-api.com/weaponskins/34919680-4f00-554b-0c2b-95acca7d0d36/displayicon.png,0
valorant,Striker Classic,https://media.valorant-api.com/weaponskins/6f6b606f-4d9c-c071-b817-9ea59d5b02d3/displayicon.png,0
valorant,Radiant Crisis 001 Classic,https://media.valorant-api.com/weaponskins/a95d08be-4e56-1189-801b-d9aa4efe32fa/displayicon.png,0
valorant,Red Alert Classic,https://media.valorant-api.com/weaponskins/41fce834-4c76-a0f4-2cf8-cca3ae879eab/displayicon.png,0
valorant,Undercity Classic,https://media.valorant-api.com/weaponskins/ac14dca7-408b-7e8f-8ed0-99b8ed1ffe98/displayicon.png,0
valorant,Glitchpop Classic,https://media.valorant-api.com/weaponskins/8b2598eb-4db9-6338-4a25-c780402c780e/displayicon.png,0
valorant,Finesse Classic,https://media.valorant-api.com/weaponskins/3af7fef0-48cd-64d3-cead-dcb9cd07865a/displayicon.png,0
valorant,Surge Classic,https://media.valorant-api.com/weaponskins/6cc70eae-4297-91d5-adb9-efa48004da77/displayicon.png,0
valorant,Songsteel Classic,https://media.valorant-api.com/weaponskins/10354287-40e9-4087-85c5-aea7289d31f2/displayicon.png,0
valorant,Forsaken Classic,https://media.valorant-api.com/weaponskins/c612138e-4007-6d0c-64ad-3690c65ee4a7/displayicon.png,0
valorant,Shimmer Classic,https://media.valorant-api.com/weaponskins/9a6d4520-48a6-d46c-5a3f-2ab0b10dd8f6/displayicon.png,0
valorant,FIRE/arm Classic,https://media.valorant-api.com/weaponskins/144ac55d-42b9-338c-fb32-c9a31f4da5bb/displayicon.png,0
valorant,Goldwing Classic,https://media.valorant-api.com/weaponskins/1180c78d-4b0d-491e-efdc-cfa5d948fa27/displayicon.png,0
valorant,Prime Classic,https://media.valorant-api.com/weaponskins/d653f4a7-4e92-2559-0a97-2c9d46d009b3/displayicon.png,0
valorant,Avalanche Classic,https://media.valorant-api.com/weaponskins/6b6a219d-490a-45f1-1e5c-40bbf3df5f28/displayicon.png,0
valorant,Bubble Pop Classic,https://media.valorant-api.com/weaponskins/d90a940b-4040-4c7b-7a9b-7ab574429226/displayicon.png,0
valorant,Black.Market Classic,https://media.valorant-api.com/weaponskins/a6b46cef-4ed2-79e4-d49a-459180cdbd23/displayicon.png,0
valorant,Bound Classic,https://media.valorant-api.com/weaponskins/94bc4d7a-4b88-4c84-efef-969cdf84019e/displayicon.png,0
valorant,Prism III Classic,https://media.valorant-api.com/weaponskins/62abf8b2-4511-131d-42c9-81a5efd1b901/displayicon.png,0
valorant,Kingdom Classic,,0
valorant,Kohaku & Matsuba Classic,https://media.valorant-api.com/weaponskins/be7cf362-4993-b9e4-9ba9-cdac6c99b8e4/displayicon.png,0
valorant,Smite Classic,https://media.valorant-api.com/weaponskins/22fdc42d-4ad6-2bec-8033-8a8bdf178826/displayicon.png,0
valorant,Daydreams Classic,https://media.valorant-api.com/weaponskins/9a890a05-4173-c5af-743c-f2b423fae42d/displayicon.png,0
valorant,Spline Classic,https://media.valorant-api.com/weaponskins/750d4f04-4fea-391b-fa8b-539815a63164/displayicon.png,0
valorant,Tacti-Series Classic,https://media.valorant-api.com/weaponskins/815c8781-4f80-9a81-19c3-5f97c93aab90/displayicon.png,0
valorant,Galleria Classic,https://media.valorant-api.com/weaponskins/2f9f4637-4377-b55f-97a1-1e8974e29b27/displayicon.png,0
valorant,Switchback Classic,https://media.valorant-api.com/weaponskins/3d238836-4e86-67bf-8664-52bb0e8a1a83/displayicon.png,0
valorant,Cryostasis Classic,https://media.valorant-api.com/weaponskins/edb386a1-4d02-4fd0-2f84-f8bf6434e5c4/displayicon.png,0
valorant,9 Lives Classic,https://media.valorant-api.com/weaponskins/f3f962bd-4a19-b363-e939-6a91b897a28c/displayicon.png,0
valorant,Premiere Collision Classic,https://media.valorant-api.com/weaponskins/c4c0edc9-4ce3-3945-81f5-1bb80aeb22fe/displayicon.png,0
valorant,Random Favorite Skin,https://media.valorant-api.com/weaponskins/3e3ad47a-4383-73f1-4d92-1693059dae8f/displayicon.png,0
valorant,Gravitational Uranium Neuroblaster Classic,https://media.valorant-api.com/weaponskins/81ddbfcd-4081-8341-ff76-ad8cdb26ce4c/displayicon.png,0
valorant,Panoramic Classic,https://media.valorant-api.com/weaponskins/223852c7-4898-01e7-c813-5db4f1769e3f/displayicon.png,0
valorant,Sakura Classic,https://media.valorant-api.com/weaponskins/6ba7a7a0-4057-4d5c-7c98-579f232db298/displayicon.png,0
valorant,Snowfall Classic,,0
valorant,Infinity Classic,https://media.valorant-api.com/weaponskins/706f4a29-4a95-7370-c983-1a8b167e38b7/displayicon.png,0
valorant,Reverie Classic,https://media.valorant-api.com/weaponskins/8bc021a4-4832-300e-2844-afa3d1d9465f/displayicon.png,0
valorant,Standard Classic,https://media.valorant-api.com/weaponskins/24aee897-4cdc-b0fd-e596-1ba90fa6d1b2/displayicon.png,0
valorant,Final Chamber Classic,,0
valorant,VCT x 100T Classic,https://media.valorant-api.com/weaponskins/481b782e-44c1-a68a-b043-bb91ea1badad/displayicon.png,0
valorant,VCT x AG Classic,https://media.valorant-api.com/weaponskins/442b379d-4a57-9469-c393-65962a25c950/displayicon.png,0
valorant,VCT x BBL Classic,https://media.valorant-api.com/weaponskins/01af54eb-405f-029d-80e6-c681346dc0f0/displayicon.png,0
valorant,VCT x BLD Classic,https://media.valorant-api.com/weaponskins/15104eab-4b4c-0f67-0dbc-efb67e114e7f/displayicon.png,0
valorant,VCT x BLG Classic,https://media.valorant-api.com/weaponskins/a13dc2e3-4b2e-6551-df89-3f857c4a4612/displayicon.png,0
